change_point_count,data_length,noise_level,noise_type,penalty,runtime,precision,recall,f1,cps_pars
2,160,10,Uniform,BIC_20,121.66230201721191,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.6899943935363189, 8.918602992264225e-5, 0.0001381986714518455, 0.0002487577129027993, 9.368620394626016e-5])"
2,160,20,Uniform,BIC_20,125.16607713699341,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.6897104141896382, 8.921332395696904e-5, 0.00013825340683278918, 0.0002485220951931178, 0.00013621435001841037])"
2,160,100,Uniform,BIC_20,23.57590889930725,NaN,0.0,NaN,"(Int64[], [0.6884537975778369, 8.894692353912207e-5])"
2,160,0,Gaussian,BIC_30,131.13930010795593,0.5,1.0,0.6666666666666666,"([40, 50, 100, 150], [0.6900545353324332, 8.901305271651415e-5, 8.247054194043609e-5, 0.00013362423860563757, 0.000236847236475278, 0.00016892350307914951])"
2,160,1,Gaussian,BIC_30,128.77239894866943,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.6905379177797724, 8.90955681293522e-5, 0.00013594246766138895, 0.00024049493641742614, 0.0001070427162935267])"
2,160,10,Gaussian,BIC_30,118.80034112930298,0.6666666666666666,1.0,0.8,"([50, 100, 110], [0.6901832170251269, 8.94607429092162e-5, 0.00013990859552409903, 0.00025545617327297256, 0.00025285066191265917])"
2,160,20,Gaussian,BIC_30,22.678030967712402,NaN,0.0,NaN,"(Int64[], [0.6897216473417419, 8.78787517770138e-5])"
2,160,100,Gaussian,BIC_30,21.435739040374756,NaN,0.0,NaN,"(Int64[], [0.6899699514397054, 8.74531502038824e-5])"
2,160,0,Uniform,BIC_30,130.98829889297485,0.5,1.0,0.6666666666666666,"([40, 50, 100, 150], [0.6900545353324332, 8.901305271651415e-5, 8.247054194043609e-5, 0.00013362423860563757, 0.000236847236475278, 0.00016892350307914951])"
2,160,1,Uniform,BIC_30,111.20499610900879,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.6901870270676286, 8.903887132668903e-5, 0.0001358470883582194, 0.00024074064768936552, 0.00011615476598935757])"
2,160,10,Uniform,BIC_30,121.91620707511902,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.6899943935363189, 8.918602992264225e-5, 0.0001381986714518455, 0.0002487577129027993, 9.368620394626016e-5])"
2,160,20,Uniform,BIC_30,125.56126403808594,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.6897104141896382, 8.921332395696904e-5, 0.00013825340683278918, 0.0002485220951931178, 0.00013621435001841037])"
2,160,100,Uniform,BIC_30,23.690953969955444,NaN,0.0,NaN,"(Int64[], [0.6884537975778369, 8.894692353912207e-5])"
2,160,30,Gaussian,BIC_100,27.14440894126892,NaN,0.0,NaN,"(Int64[], [0.6896963632624578, 8.779609422144401e-5])"
2,160,40,Gaussian,BIC_100,25.952316999435425,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
2,160,30,Uniform,BIC_100,30.913914918899536,NaN,0.0,NaN,"(Int64[], [0.6893657343655067, 8.837337200197624e-5])"
2,160,40,Uniform,BIC_100,36.93829393386841,NaN,0.0,NaN,"(Int64[], [0.6885314212556309, 8.833725472511159e-5])"
3,160,30,Gaussian,BIC_0,67.27245497703552,1.0,0.3333333333333333,0.5,"([50], [0.6899984744521871, 8.895875344881999e-5, 0.00013654270585878786])"
3,160,40,Gaussian,BIC_0,59.64391899108887,1.0,0.3333333333333333,0.5,"([50], [0.6899791474709216, 8.895886425744003e-5, 0.0001370638150374428])"
3,160,30,Uniform,BIC_0,92.82919812202454,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899806471013653, 9.032412364867165e-5, 0.00014866654761337773, 0.00027652358041164044])"
3,160,40,Uniform,BIC_0,96.595144033432,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900167005408946, 8.962915363996018e-5, 0.00014252801397248238, 0.0002614406439675548])"
3,160,30,Gaussian,BIC_1,67.285404920578,1.0,0.3333333333333333,0.5,"([50], [0.6899984744521871, 8.895875344881999e-5, 0.00013654270585878786])"
3,160,40,Gaussian,BIC_1,59.69707918167114,1.0,0.3333333333333333,0.5,"([50], [0.6899791474709216, 8.895886425744003e-5, 0.0001370638150374428])"
3,160,30,Uniform,BIC_1,92.70030498504639,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899806471013653, 9.032412364867165e-5, 0.00014866654761337773, 0.00027652358041164044])"
3,160,40,Uniform,BIC_1,96.12433505058289,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900167005408946, 8.962915363996018e-5, 0.00014252801397248238, 0.0002614406439675548])"
3,160,30,Gaussian,BIC_10,67.34082698822021,1.0,0.3333333333333333,0.5,"([50], [0.6899984744521871, 8.895875344881999e-5, 0.00013654270585878786])"
3,160,40,Gaussian,BIC_10,19.354697942733765,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
3,160,30,Uniform,BIC_10,92.81796216964722,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899806471013653, 9.032412364867165e-5, 0.00014866654761337773, 0.00027652358041164044])"
3,160,40,Uniform,BIC_10,96.8772919178009,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900167005408946, 8.962915363996018e-5, 0.00014252801397248238, 0.0002614406439675548])"
3,160,0,Gaussian,BIC_20,132.740061044693,0.5,0.6666666666666666,0.5714285714285715,"([50, 100, 130, 140], [0.690001925405525, 8.897429863314452e-5, 0.00013542772441691448, 0.00023951374835951036, 0.00022845642602169707, 0.0002594095576525178])"
3,160,1,Gaussian,BIC_20,99.65113401412964,0.6666666666666666,0.6666666666666666,0.6666666666666666,"([50, 100, 140], [0.6902171224714609, 8.907646266780287e-5, 0.0001364475564003272, 0.00024267424557044277, 0.00010187228919959745])"
3,160,10,Gaussian,BIC_20,99.06363606452942,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900014896583027, 8.928670106352407e-5, 0.00013777243467373042, 0.00024428735174319456])"
3,160,20,Gaussian,BIC_20,116.43018913269043,1.0,1.0,1.0,"([50, 100, 150], [0.6900792812054835, 8.918787716381748e-5, 0.00013697913294281912, 0.0002431483452694701, 0.00023696218480154474])"
3,160,100,Gaussian,BIC_20,26.767397165298462,NaN,0.0,NaN,"(Int64[], [0.6899701328385396, 8.74535599410313e-5])"
3,160,0,Uniform,BIC_20,131.26566004753113,0.5,0.6666666666666666,0.5714285714285715,"([50, 100, 130, 140], [0.690001925405525, 8.897429863314452e-5, 0.00013542772441691448, 0.00023951374835951036, 0.00022845642602169707, 0.0002594095576525178])"
3,160,1,Uniform,BIC_20,126.88281202316284,0.6666666666666666,0.6666666666666666,0.6666666666666666,"([50, 100, 140], [0.6901908248653355, 8.90339234493878e-5, 0.00013570834182800252, 0.0002401601651786637, 0.00010822604713058733])"
3,160,10,Uniform,BIC_20,134.07867193222046,0.5,0.6666666666666666,0.5714285714285715,"([50, 100, 130, 140], [0.690012167583489, 8.915915408706161e-5, 0.00013759996987984305, 0.0002472223955349759, 0.0002452162861861933, 0.00018747217158263986])"
3,160,20,Uniform,BIC_20,113.75930094718933,0.6666666666666666,0.6666666666666666,0.6666666666666666,"([50, 100, 110], [0.690102407724737, 8.965136813594955e-5, 0.00013998845747670738, 0.00024310972837338714, 0.0002535895598528791])"
3,160,100,Uniform,BIC_20,23.83933186531067,NaN,0.0,NaN,"(Int64[], [0.6884537975778369, 8.894692353912207e-5])"
3,160,0,Gaussian,BIC_30,131.34442400932312,0.5,0.6666666666666666,0.5714285714285715,"([50, 100, 130, 140], [0.690001925405525, 8.897429863314452e-5, 0.00013542772441691448, 0.00023951374835951036, 0.00022845642602169707, 0.0002594095576525178])"
3,160,1,Gaussian,BIC_30,99.77377104759216,0.6666666666666666,0.6666666666666666,0.6666666666666666,"([50, 100, 140], [0.6902171224714609, 8.907646266780287e-5, 0.0001364475564003272, 0.00024267424557044277, 0.00010187228919959745])"
3,160,10,Gaussian,BIC_30,99.14628982543945,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900014896583027, 8.928670106352407e-5, 0.00013777243467373042, 0.00024428735174319456])"
3,160,20,Gaussian,BIC_30,27.259361028671265,NaN,0.0,NaN,"(Int64[], [0.6897216473417419, 8.78787517770138e-5])"
3,160,100,Gaussian,BIC_30,26.69164800643921,NaN,0.0,NaN,"(Int64[], [0.6899701328385396, 8.74535599410313e-5])"
3,160,0,Uniform,BIC_30,131.18766903877258,0.5,0.6666666666666666,0.5714285714285715,"([50, 100, 130, 140], [0.690001925405525, 8.897429863314452e-5, 0.00013542772441691448, 0.00023951374835951036, 0.00022845642602169707, 0.0002594095576525178])"
3,160,1,Uniform,BIC_30,126.94664597511292,0.6666666666666666,0.6666666666666666,0.6666666666666666,"([50, 100, 140], [0.6901908248653355, 8.90339234493878e-5, 0.00013570834182800252, 0.0002401601651786637, 0.00010822604713058733])"
3,160,10,Uniform,BIC_30,134.66117191314697,0.5,0.6666666666666666,0.5714285714285715,"([50, 100, 130, 140], [0.690012167583489, 8.915915408706161e-5, 0.00013759996987984305, 0.0002472223955349759, 0.0002452162861861933, 0.00018747217158263986])"
3,160,20,Uniform,BIC_30,114.43587803840637,0.6666666666666666,0.6666666666666666,0.6666666666666666,"([50, 100, 110], [0.690102407724737, 8.965136813594955e-5, 0.00013998845747670738, 0.00024310972837338714, 0.0002535895598528791])"
3,160,100,Uniform,BIC_30,23.772637128829956,NaN,0.0,NaN,"(Int64[], [0.6884537975778369, 8.894692353912207e-5])"
3,160,30,Gaussian,BIC_100,25.07527995109558,NaN,0.0,NaN,"(Int64[], [0.6896963632624578, 8.779609422144401e-5])"
3,160,40,Gaussian,BIC_100,19.68113899230957,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
3,160,30,Uniform,BIC_100,26.332428216934204,NaN,0.0,NaN,"(Int64[], [0.6893657343655067, 8.837337200197624e-5])"
3,160,40,Uniform,BIC_100,24.87392807006836,NaN,0.0,NaN,"(Int64[], [0.6885314212556309, 8.833725472511159e-5])"
1,200,30,Gaussian,BIC_0,72.70496010780334,1.0,1.0,1.0,"([50], [0.6900931113842382, 8.906334902433188e-5, 0.0001372588062833406])"
1,200,40,Gaussian,BIC_0,71.75924611091614,1.0,1.0,1.0,"([50], [0.6900489379738162, 8.8951207767809e-5, 0.00013659951461567456])"
1,200,30,Uniform,BIC_0,89.67555689811707,1.0,1.0,1.0,"([50], [0.6900901706761965, 8.949565773725947e-5, 0.00014124228007751365])"
1,200,40,Uniform,BIC_0,119.65572381019592,0.5,1.0,0.6666666666666666,"([50, 60], [0.6899573839810905, 8.942544948818363e-5, 0.0001384241965789512, 0.00014799170045136118])"
1,200,30,Gaussian,BIC_1,72.61792182922363,1.0,1.0,1.0,"([50], [0.6900931113842382, 8.906334902433188e-5, 0.0001372588062833406])"
1,200,40,Gaussian,BIC_1,71.76203203201294,1.0,1.0,1.0,"([50], [0.6900489379738162, 8.8951207767809e-5, 0.00013659951461567456])"
1,200,30,Uniform,BIC_1,89.77107620239258,1.0,1.0,1.0,"([50], [0.6900901706761965, 8.949565773725947e-5, 0.00014124228007751365])"
1,200,40,Uniform,BIC_1,120.04520297050476,0.5,1.0,0.6666666666666666,"([50, 60], [0.6899573839810905, 8.942544948818363e-5, 0.0001384241965789512, 0.00014799170045136118])"
1,200,30,Gaussian,BIC_10,72.48466300964355,1.0,1.0,1.0,"([50], [0.6900931113842382, 8.906334902433188e-5, 0.0001372588062833406])"
1,200,40,Gaussian,BIC_10,71.5878369808197,1.0,1.0,1.0,"([50], [0.6900489379738162, 8.8951207767809e-5, 0.00013659951461567456])"
1,200,30,Uniform,BIC_10,90.29483413696289,1.0,1.0,1.0,"([50], [0.6900901706761965, 8.949565773725947e-5, 0.00014124228007751365])"
1,200,40,Uniform,BIC_10,119.50934600830078,0.5,1.0,0.6666666666666666,"([50, 60], [0.6899573839810905, 8.942544948818363e-5, 0.0001384241965789512, 0.00014799170045136118])"
1,200,0,Gaussian,BIC_20,138.1760060787201,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900715425106546, 8.91376712789135e-5, 0.00013632071308376215, 0.00013921492535317267])"
1,200,1,Gaussian,BIC_20,101.2285840511322,0.3333333333333333,1.0,0.5,"([10, 40, 50], [0.6902994982839787, 9.248403137071762e-5, 8.855690583392471e-5, 8.343502535003613e-5, 0.0001312444808569584])"
1,200,10,Gaussian,BIC_20,91.1722800731659,1.0,1.0,1.0,"([50], [0.6902459255016672, 8.911673640294812e-5, 0.0001365000107434959])"
1,200,20,Gaussian,BIC_20,73.04932808876038,1.0,1.0,1.0,"([50], [0.6900815612028486, 8.909091882740533e-5, 0.00013698403928973977])"
1,200,100,Gaussian,BIC_20,27.822337865829468,NaN,0.0,NaN,"(Int64[], [0.6895090679239658, 8.754363857969392e-5])"
1,200,0,Uniform,BIC_20,139.9670388698578,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900715425106546, 8.91376712789135e-5, 0.00013632071308376215, 0.00013921492535317267])"
1,200,1,Uniform,BIC_20,161.44139909744263,0.3333333333333333,1.0,0.5,"([50, 60, 190], [0.6905826322335485, 8.91167195513392e-5, 0.00013558302258394014, 0.00013911938974832307, 0.00021254449573249233])"
1,200,10,Uniform,BIC_20,87.8526828289032,1.0,1.0,1.0,"([50], [0.6900952985128961, 8.919885624026579e-5, 0.00013748216552784466])"
1,200,20,Uniform,BIC_20,129.16005992889404,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900410718921809, 8.918207102823038e-5, 0.00013501931627315776, 0.00014316552284243284])"
1,200,100,Uniform,BIC_20,28.623115062713623,NaN,0.0,NaN,"(Int64[], [0.6884537979604997, 8.894692348526777e-5])"
1,200,0,Gaussian,BIC_30,138.2470531463623,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900715425106546, 8.91376712789135e-5, 0.00013632071308376215, 0.00013921492535317267])"
1,200,1,Gaussian,BIC_30,100.49969005584717,0.3333333333333333,1.0,0.5,"([10, 40, 50], [0.6902994982839787, 9.248403137071762e-5, 8.855690583392471e-5, 8.343502535003613e-5, 0.0001312444808569584])"
1,200,10,Gaussian,BIC_30,91.2845048904419,1.0,1.0,1.0,"([50], [0.6902459255016672, 8.911673640294812e-5, 0.0001365000107434959])"
1,200,20,Gaussian,BIC_30,72.71213889122009,1.0,1.0,1.0,"([50], [0.6900815612028486, 8.909091882740533e-5, 0.00013698403928973977])"
1,200,100,Gaussian,BIC_30,28.134047985076904,NaN,0.0,NaN,"(Int64[], [0.6895090679239658, 8.754363857969392e-5])"
1,200,0,Uniform,BIC_30,139.26110291481018,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900715425106546, 8.91376712789135e-5, 0.00013632071308376215, 0.00013921492535317267])"
1,200,1,Uniform,BIC_30,162.8559980392456,0.3333333333333333,1.0,0.5,"([50, 60, 190], [0.6905826322335485, 8.91167195513392e-5, 0.00013558302258394014, 0.00013911938974832307, 0.00021254449573249233])"
1,200,10,Uniform,BIC_30,87.86731100082397,1.0,1.0,1.0,"([50], [0.6900952985128961, 8.919885624026579e-5, 0.00013748216552784466])"
1,200,20,Uniform,BIC_30,128.5014579296112,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900410718921809, 8.918207102823038e-5, 0.00013501931627315776, 0.00014316552284243284])"
1,200,100,Uniform,BIC_30,28.518938064575195,NaN,0.0,NaN,"(Int64[], [0.6884537979604997, 8.894692348526777e-5])"
1,200,30,Gaussian,BIC_100,33.2598819732666,NaN,0.0,NaN,"(Int64[], [0.6898853034170047, 8.782345819374265e-5])"
1,200,40,Gaussian,BIC_100,34.131757974624634,NaN,0.0,NaN,"(Int64[], [0.689939542792214, 8.773581804632584e-5])"
1,200,30,Uniform,BIC_100,38.64863395690918,NaN,0.0,NaN,"(Int64[], [0.6893692645150441, 8.837340158579969e-5])"
1,200,40,Uniform,BIC_100,36.61769199371338,NaN,0.0,NaN,"(Int64[], [0.6885314212556309, 8.833725472511159e-5])"
2,200,30,Gaussian,BIC_0,84.97937417030334,1.0,0.5,0.6666666666666666,"([50], [0.6900343508383435, 8.89512336138063e-5, 0.0001364180751343438])"
2,200,40,Gaussian,BIC_0,126.71224403381348,1.0,1.0,1.0,"([50, 100], [0.6899965989260117, 8.919422347589045e-5, 0.00013972098402387364, 0.0002553250317742167])"
2,200,30,Uniform,BIC_0,138.93507480621338,1.0,1.0,1.0,"([50, 100], [0.6900096372029739, 8.971754015767638e-5, 0.00014623434694944242, 0.0002791294898229369])"
2,200,40,Uniform,BIC_0,136.03747987747192,1.0,1.0,1.0,"([50, 100], [0.6900163235278344, 8.94997414525255e-5, 0.00014163196723888043, 0.0002599161725413017])"
2,200,30,Gaussian,BIC_1,85.5622022151947,1.0,0.5,0.6666666666666666,"([50], [0.6900343508383435, 8.89512336138063e-5, 0.0001364180751343438])"
2,200,40,Gaussian,BIC_1,126.64070796966553,1.0,1.0,1.0,"([50, 100], [0.6899965989260117, 8.919422347589045e-5, 0.00013972098402387364, 0.0002553250317742167])"
2,200,30,Uniform,BIC_1,137.90996098518372,1.0,1.0,1.0,"([50, 100], [0.6900096372029739, 8.971754015767638e-5, 0.00014623434694944242, 0.0002791294898229369])"
2,200,40,Uniform,BIC_1,137.21985292434692,1.0,1.0,1.0,"([50, 100], [0.6900163235278344, 8.94997414525255e-5, 0.00014163196723888043, 0.0002599161725413017])"
2,200,30,Gaussian,BIC_10,86.71232509613037,1.0,0.5,0.6666666666666666,"([50], [0.6900343508383435, 8.89512336138063e-5, 0.0001364180751343438])"
2,200,40,Gaussian,BIC_10,33.39542603492737,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
2,200,30,Uniform,BIC_10,138.91459608078003,1.0,1.0,1.0,"([50, 100], [0.6900096372029739, 8.971754015767638e-5, 0.00014623434694944242, 0.0002791294898229369])"
2,200,40,Uniform,BIC_10,137.0926959514618,1.0,1.0,1.0,"([50, 100], [0.6900163235278344, 8.94997414525255e-5, 0.00014163196723888043, 0.0002599161725413017])"
2,200,0,Gaussian,BIC_20,236.90786004066467,0.5,1.0,0.6666666666666666,"([50, 100, 160, 190], [0.6900287438037327, 8.907208154610284e-5, 0.00013673006369742857, 0.0002437833370278837, 0.00018858347695617042, 0.0001643627442501693])"
2,200,1,Gaussian,BIC_20,191.68097805976868,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.690446405092752, 8.907901560849054e-5, 0.00013589551470347965, 0.00024044422991208173, 0.0001308016100192773])"
2,200,10,Gaussian,BIC_20,127.06117510795593,1.0,1.0,1.0,"([50, 100], [0.6900854922730766, 8.902383665801514e-5, 0.00013563474165094493, 0.0002399062935081041])"
2,200,20,Gaussian,BIC_20,157.6432819366455,0.6666666666666666,1.0,0.8,"([50, 100, 190], [0.6901089076890633, 8.916074067528103e-5, 0.0001373094724716024, 0.00024493940352574104, 0.00010125912024467621])"
2,200,100,Gaussian,BIC_20,29.27479910850525,NaN,0.0,NaN,"(Int64[], [0.6899699514397054, 8.74531502038824e-5])"
2,200,0,Uniform,BIC_20,236.23385000228882,0.5,1.0,0.6666666666666666,"([50, 100, 160, 190], [0.6900287438037327, 8.907208154610284e-5, 0.00013673006369742857, 0.0002437833370278837, 0.00018858347695617042, 0.0001643627442501693])"
2,200,1,Uniform,BIC_20,196.963800907135,0.5,1.0,0.6666666666666666,"([50, 100, 160, 170], [0.6900182764167833, 8.902800855723468e-5, 0.0001363374834051237, 0.00024287593063946277, 0.00019077224711308742, 0.00016541086373880108])"
2,200,10,Uniform,BIC_20,166.40203380584717,0.6666666666666666,1.0,0.8,"([50, 100, 130], [0.6900631902268317, 8.930924962256483e-5, 0.000138769330970896, 0.0002497992154883408, 0.00024843331215345824])"
2,200,20,Uniform,BIC_20,171.12818002700806,0.6666666666666666,1.0,0.8,"([50, 100, 190], [0.6900828454455836, 8.931294639179089e-5, 0.0001387028513928437, 0.00024907078226423863, 0.0003126214641553286])"
2,200,100,Uniform,BIC_20,33.21156287193298,NaN,0.0,NaN,"(Int64[], [0.6884537975778369, 8.894692353912207e-5])"
2,200,0,Gaussian,BIC_30,236.6327519416809,0.5,1.0,0.6666666666666666,"([50, 100, 160, 190], [0.6900287438037327, 8.907208154610284e-5, 0.00013673006369742857, 0.0002437833370278837, 0.00018858347695617042, 0.0001643627442501693])"
2,200,1,Gaussian,BIC_30,193.13709616661072,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.690446405092752, 8.907901560849054e-5, 0.00013589551470347965, 0.00024044422991208173, 0.0001308016100192773])"
2,200,10,Gaussian,BIC_30,127.19853281974792,1.0,1.0,1.0,"([50, 100], [0.6900854922730766, 8.902383665801514e-5, 0.00013563474165094493, 0.0002399062935081041])"
2,200,20,Gaussian,BIC_30,34.78741121292114,NaN,0.0,NaN,"(Int64[], [0.6897216473417419, 8.78787517770138e-5])"
2,200,100,Gaussian,BIC_30,29.3487708568573,NaN,0.0,NaN,"(Int64[], [0.6899699514397054, 8.74531502038824e-5])"
2,200,0,Uniform,BIC_30,234.20978999137878,0.5,1.0,0.6666666666666666,"([50, 100, 160, 190], [0.6900287438037327, 8.907208154610284e-5, 0.00013673006369742857, 0.0002437833370278837, 0.00018858347695617042, 0.0001643627442501693])"
2,200,1,Uniform,BIC_30,195.87267208099365,0.5,1.0,0.6666666666666666,"([50, 100, 160, 170], [0.6900182764167833, 8.902800855723468e-5, 0.0001363374834051237, 0.00024287593063946277, 0.00019077224711308742, 0.00016541086373880108])"
2,200,10,Uniform,BIC_30,167.10603785514832,0.6666666666666666,1.0,0.8,"([50, 100, 130], [0.6900631902268317, 8.930924962256483e-5, 0.000138769330970896, 0.0002497992154883408, 0.00024843331215345824])"
2,200,20,Uniform,BIC_30,171.9926769733429,0.6666666666666666,1.0,0.8,"([50, 100, 190], [0.6900828454455836, 8.931294639179089e-5, 0.0001387028513928437, 0.00024907078226423863, 0.0003126214641553286])"
2,200,100,Uniform,BIC_30,33.296030044555664,NaN,0.0,NaN,"(Int64[], [0.6884537975778369, 8.894692353912207e-5])"
2,200,30,Gaussian,BIC_100,31.992346048355103,NaN,0.0,NaN,"(Int64[], [0.6896963632624578, 8.779609422144401e-5])"
2,200,40,Gaussian,BIC_100,33.293545961380005,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
2,200,30,Uniform,BIC_100,49.60419297218323,NaN,0.0,NaN,"(Int64[], [0.6893657343655067, 8.837337200197624e-5])"
2,200,40,Uniform,BIC_100,40.32742214202881,NaN,0.0,NaN,"(Int64[], [0.6885314212556309, 8.833725472511159e-5])"
3,200,30,Gaussian,BIC_0,126.4549970626831,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900140976182635, 8.965884629283415e-5, 0.00014185541653437224, 0.00025563192130562704])"
3,200,40,Gaussian,BIC_0,42.31346082687378,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
3,200,30,Uniform,BIC_0,120.81088709831238,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899500420580585, 8.974343706878839e-5, 0.00014553399197965886, 0.00027544988886743347])"
3,200,40,Uniform,BIC_0,150.45034003257751,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899961856151181, 8.947426203766376e-5, 0.00014017305489039862, 0.00025172843639646345])"
3,200,30,Gaussian,BIC_1,125.73049211502075,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900140976182635, 8.965884629283415e-5, 0.00014185541653437224, 0.00025563192130562704])"
3,200,40,Gaussian,BIC_1,41.80713415145874,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
3,200,30,Uniform,BIC_1,119.26906704902649,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899500420580585, 8.974343706878839e-5, 0.00014553399197965886, 0.00027544988886743347])"
3,200,40,Uniform,BIC_1,150.48701095581055,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899961856151181, 8.947426203766376e-5, 0.00014017305489039862, 0.00025172843639646345])"
3,200,30,Gaussian,BIC_10,29.07289409637451,NaN,0.0,NaN,"(Int64[], [0.6896963632624578, 8.779609422144401e-5])"
3,200,40,Gaussian,BIC_10,42.06841421127319,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
3,200,30,Uniform,BIC_10,119.7746160030365,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899500420580585, 8.974343706878839e-5, 0.00014553399197965886, 0.00027544988886743347])"
3,200,40,Uniform,BIC_10,153.68411779403687,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899961856151181, 8.947426203766376e-5, 0.00014017305489039862, 0.00025172843639646345])"
3,200,0,Gaussian,BIC_20,185.01624488830566,0.3333333333333333,0.3333333333333333,0.3333333333333333,"([50, 90, 120], [0.6902827682735159, 8.943936018881829e-5, 0.0001390286541211505, 0.00021113958136956908, 0.0002689008230462227])"
3,200,1,Gaussian,BIC_20,199.81483697891235,0.75,1.0,0.8571428571428571,"([50, 100, 150, 180], [0.6900110296860331, 8.880455820526577e-5, 0.0001321725559136299, 0.00022958828555499306, 0.0004338549699025964, 0.0001683977913832427])"
3,200,10,Gaussian,BIC_20,141.08469700813293,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900077185389265, 8.922474371075224e-5, 0.0001378433096245976, 0.00024575745347339445])"
3,200,20,Gaussian,BIC_20,31.782857179641724,NaN,0.0,NaN,"(Int64[], [0.6897216473417419, 8.78787517770138e-5])"
3,200,100,Gaussian,BIC_20,29.75920605659485,NaN,0.0,NaN,"(Int64[], [0.6899701328385396, 8.74535599410313e-5])"
3,200,0,Uniform,BIC_20,186.17373514175415,0.3333333333333333,0.3333333333333333,0.3333333333333333,"([50, 90, 120], [0.6902827682735159, 8.943936018881829e-5, 0.0001390286541211505, 0.00021113958136956908, 0.0002689008230462227])"
3,200,1,Uniform,BIC_20,169.70736479759216,0.3333333333333333,0.3333333333333333,0.3333333333333333,"([50, 90, 120], [0.6902949986343961, 8.943771798903088e-5, 0.00013915212512292317, 0.00021168031331989393, 0.0002698132423014832])"
3,200,10,Uniform,BIC_20,164.5970561504364,0.6666666666666666,0.6666666666666666,0.6666666666666666,"([50, 100, 190], [0.6901485958049768, 8.921050875414077e-5, 0.00013781476410474724, 0.00024669912883450813, 0.00012896732293812677])"
3,200,20,Uniform,BIC_20,118.68146896362305,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899890325433049, 8.935992675070032e-5, 0.00013941415398343007, 0.000251015130302714])"
3,200,100,Uniform,BIC_20,42.238741874694824,NaN,0.0,NaN,"(Int64[], [0.6884537975778369, 8.894692353912207e-5])"
3,200,0,Gaussian,BIC_30,185.41022396087646,0.3333333333333333,0.3333333333333333,0.3333333333333333,"([50, 90, 120], [0.6902827682735159, 8.943936018881829e-5, 0.0001390286541211505, 0.00021113958136956908, 0.0002689008230462227])"
3,200,1,Gaussian,BIC_30,197.1401970386505,0.75,1.0,0.8571428571428571,"([50, 100, 150, 180], [0.6900110296860331, 8.880455820526577e-5, 0.0001321725559136299, 0.00022958828555499306, 0.0004338549699025964, 0.0001683977913832427])"
3,200,10,Gaussian,BIC_30,142.81775403022766,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900077185389265, 8.922474371075224e-5, 0.0001378433096245976, 0.00024575745347339445])"
3,200,20,Gaussian,BIC_30,32.00219798088074,NaN,0.0,NaN,"(Int64[], [0.6897216473417419, 8.78787517770138e-5])"
3,200,100,Gaussian,BIC_30,29.601808071136475,NaN,0.0,NaN,"(Int64[], [0.6899701328385396, 8.74535599410313e-5])"
